"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"227",103,"propMissAct_0.24_autoCorr_0.26","xreg1",5.7097634989617,0.528991683243763,"MAR","Multiple Imputations",103
"228",103,"propMissAct_0.24_autoCorr_0.26","xreg2",1.75257303443143,0.152820095886797,"MAR","Multiple Imputations",103
"229",103,"propMissAct_0.24_autoCorr_0.26","phi",-1.76720602717435,0.147216200378675,"MAR","Multiple Imputations",103
"230",103,"propMissAct_0.24_autoCorr_0.26","sigma",0.604454332403669,NA,"MAR","Multiple Imputations",103
"231",103,"propMissAct_0.42_autoCorr_0.2","intercept",0.211708609564022,0.0550165441503426,"MAR","Multiple Imputations",103
"232",103,"propMissAct_0.42_autoCorr_0.2","xreg1",5.51824048645581,0.613148210319144,"MAR","Multiple Imputations",103
"233",103,"propMissAct_0.42_autoCorr_0.2","xreg2",2.09597342105867,0.20028048300669,"MAR","Multiple Imputations",103
"234",103,"propMissAct_0.42_autoCorr_0.2","phi",-1.75593750199088,0.172816114130636,"MAR","Multiple Imputations",103
"235",103,"propMissAct_0.42_autoCorr_0.2","sigma",0.614027650231082,NA,"MAR","Multiple Imputations",103
"236",103,"propMissAct_0.64_autoCorr_0.22","intercept",0.148537776680972,0.0405559274515325,"MAR","Multiple Imputations",103
"237",103,"propMissAct_0.64_autoCorr_0.22","xreg1",5.32132616860875,0.485400784387113,"MAR","Multiple Imputations",103
"238",103,"propMissAct_0.64_autoCorr_0.22","xreg2",2.18170529104563,0.129391023190339,"MAR","Multiple Imputations",103
"239",103,"propMissAct_0.64_autoCorr_0.22","phi",-1.68604491672957,0.124693958500914,"MAR","Multiple Imputations",103
"240",103,"propMissAct_0.64_autoCorr_0.22","sigma",0.48237671042103,NA,"MAR","Multiple Imputations",103
"241",104,"propMissAct_0.23_autoCorr_0.49","ar1",0.411501513243437,0.043381987430664,"MAR","dropNA_simple",104
"242",104,"propMissAct_0.23_autoCorr_0.49","intercept",4.60730393732833,0.598700742955728,"MAR","dropNA_simple",104
"243",104,"propMissAct_0.23_autoCorr_0.49","xreg1",1.70439864266566,0.167138915328577,"MAR","dropNA_simple",104
"244",104,"propMissAct_0.23_autoCorr_0.49","xreg2",-1.44544907983328,0.169454888320067,"MAR","dropNA_simple",104
"245",104,"propMissAct_0.23_autoCorr_0.49","sigma",0.522300476973438,NA,"MAR","dropNA_simple",104
"246",104,"propMissAct_0.4_autoCorr_0.46","ar1",0.441588569087826,0.0497591710594198,"MAR","dropNA_simple",104
"247",104,"propMissAct_0.4_autoCorr_0.46","intercept",4.76795624133752,0.659277321071922,"MAR","dropNA_simple",104
"248",104,"propMissAct_0.4_autoCorr_0.46","xreg1",1.56604631126023,0.196683401636729,"MAR","dropNA_simple",104
"249",104,"propMissAct_0.4_autoCorr_0.46","xreg2",-1.47342793441395,0.186356749181298,"MAR","dropNA_simple",104
"250",104,"propMissAct_0.4_autoCorr_0.46","sigma",0.484447492925451,NA,"MAR","dropNA_simple",104
"251",104,"propMissAct_0.63_autoCorr_0.46","ar1",0.267973198263188,0.0682206853262082,"MAR","dropNA_simple",104
"252",104,"propMissAct_0.63_autoCorr_0.46","intercept",4.53047844728065,0.749497682095245,"MAR","dropNA_simple",104
"253",104,"propMissAct_0.63_autoCorr_0.46","xreg1",1.94654853194055,0.231652272514309,"MAR","dropNA_simple",104
"254",104,"propMissAct_0.63_autoCorr_0.46","xreg2",-1.46350588835427,0.21072948824739,"MAR","dropNA_simple",104
"255",104,"propMissAct_0.63_autoCorr_0.46","sigma",0.621321900118597,NA,"MAR","dropNA_simple",104
"256",104,"propMissAct_0.23_autoCorr_0.49","ar1",0.402612164159646,0.0464519316148466,"MAR","dropNA_complete",104
"257",104,"propMissAct_0.23_autoCorr_0.49","intercept",4.56235168694533,0.656654405698294,"MAR","dropNA_complete",104
"258",104,"propMissAct_0.23_autoCorr_0.49","xreg1",1.75173293184792,0.183690014284026,"MAR","dropNA_complete",104
"259",104,"propMissAct_0.23_autoCorr_0.49","xreg2",-1.43753815190299,0.18623706655595,"MAR","dropNA_complete",104
"260",104,"propMissAct_0.23_autoCorr_0.49","sigma",0.542196281392539,NA,"MAR","dropNA_complete",104
"261",104,"propMissAct_0.4_autoCorr_0.46","ar1",0.413967213218511,0.0542143564528643,"MAR","dropNA_complete",104
"262",104,"propMissAct_0.4_autoCorr_0.46","intercept",5.22604411236222,0.687006151814552,"MAR","dropNA_complete",104
"263",104,"propMissAct_0.4_autoCorr_0.46","xreg1",1.67441825045937,0.201514748311398,"MAR","dropNA_complete",104
"264",104,"propMissAct_0.4_autoCorr_0.46","xreg2",-1.61908324761415,0.193387563349341,"MAR","dropNA_complete",104
"265",104,"propMissAct_0.4_autoCorr_0.46","sigma",0.442946406107,NA,"MAR","dropNA_complete",104
"266",104,"propMissAct_0.63_autoCorr_0.46","ar1",0.272114046627479,0.104541918831734,"MAR","dropNA_complete",104
"267",104,"propMissAct_0.63_autoCorr_0.46","intercept",3.79651599725752,0.89801826001478,"MAR","dropNA_complete",104
"268",104,"propMissAct_0.63_autoCorr_0.46","xreg1",1.96618071173192,0.296992467804576,"MAR","dropNA_complete",104
"269",104,"propMissAct_0.63_autoCorr_0.46","xreg2",-1.25382368141789,0.259054638851875,"MAR","dropNA_complete",104
"270",104,"propMissAct_0.63_autoCorr_0.46","sigma",0.526123492037743,NA,"MAR","dropNA_complete",104
"271",104,"propMissAct_0.23_autoCorr_0.49","ar1",0.4204266376965,0.0423281752392602,"MAR","Kalman Filter",104
"272",104,"propMissAct_0.23_autoCorr_0.49","intercept",4.73449191193117,0.578357067053691,"MAR","Kalman Filter",104
"273",104,"propMissAct_0.23_autoCorr_0.49","xreg1",1.77546909725665,0.158319165889234,"MAR","Kalman Filter",104
"274",104,"propMissAct_0.23_autoCorr_0.49","xreg2",-1.49153859745168,0.163032375155366,"MAR","Kalman Filter",104
"275",104,"propMissAct_0.23_autoCorr_0.49","sigma",0.509155841300511,NA,"MAR","Kalman Filter",104
"276",104,"propMissAct_0.4_autoCorr_0.46","ar1",0.494030818862325,0.0492168279367578,"MAR","Kalman Filter",104
"277",104,"propMissAct_0.4_autoCorr_0.46","intercept",4.72729020594293,0.639364616178757,"MAR","Kalman Filter",104
"278",104,"propMissAct_0.4_autoCorr_0.46","xreg1",1.63563196836828,0.188099478413492,"MAR","Kalman Filter",104
"279",104,"propMissAct_0.4_autoCorr_0.46","xreg2",-1.46657689730569,0.180947959211932,"MAR","Kalman Filter",104
"280",104,"propMissAct_0.4_autoCorr_0.46","sigma",0.459084600842153,NA,"MAR","Kalman Filter",104
"281",104,"propMissAct_0.63_autoCorr_0.46","ar1",0.502992452281247,0.0667119311719738,"MAR","Kalman Filter",104
"282",104,"propMissAct_0.63_autoCorr_0.46","intercept",4.57473880686099,0.814316966244355,"MAR","Kalman Filter",104
"283",104,"propMissAct_0.63_autoCorr_0.46","xreg1",1.71170620227846,0.252880123912,"MAR","Kalman Filter",104
"284",104,"propMissAct_0.63_autoCorr_0.46","xreg2",-1.44687641423241,0.229194154457729,"MAR","Kalman Filter",104
"285",104,"propMissAct_0.63_autoCorr_0.46","sigma",0.527323638899219,NA,"MAR","Kalman Filter",104
"286",104,"propMissAct_0.23_autoCorr_0.49","intercept",0.308404809189387,0.0488861404102894,"MAR","Multiple Imputations",104
"287",104,"propMissAct_0.23_autoCorr_0.49","xreg1",4.86369510038413,0.517931964950706,"MAR","Multiple Imputations",104
"288",104,"propMissAct_0.23_autoCorr_0.49","xreg2",1.90188251298265,0.151438304378262,"MAR","Multiple Imputations",104
"289",104,"propMissAct_0.23_autoCorr_0.49","phi",-1.54249043327649,0.144755360150138,"MAR","Multiple Imputations",104
"290",104,"propMissAct_0.23_autoCorr_0.49","sigma",0.556571276236514,NA,"MAR","Multiple Imputations",104
"291",104,"propMissAct_0.4_autoCorr_0.46","intercept",0.279116297064021,0.0436548019906489,"MAR","Multiple Imputations",104
"292",104,"propMissAct_0.4_autoCorr_0.46","xreg1",5.26049623826575,0.499485774478514,"MAR","Multiple Imputations",104
"293",104,"propMissAct_0.4_autoCorr_0.46","xreg2",1.85941434930446,0.136531623305769,"MAR","Multiple Imputations",104
"294",104,"propMissAct_0.4_autoCorr_0.46","phi",-1.65200172326313,0.136592330393296,"MAR","Multiple Imputations",104
"295",104,"propMissAct_0.4_autoCorr_0.46","sigma",0.5442584384694,NA,"MAR","Multiple Imputations",104
"296",104,"propMissAct_0.63_autoCorr_0.46","intercept",0.190619504680834,0.0579374688653112,"MAR","Multiple Imputations",104
"297",104,"propMissAct_0.63_autoCorr_0.46","xreg1",5.04970629662884,0.82851061371595,"MAR","Multiple Imputations",104
"298",104,"propMissAct_0.63_autoCorr_0.46","xreg2",2.11849480356283,0.178493463398903,"MAR","Multiple Imputations",104
"299",104,"propMissAct_0.63_autoCorr_0.46","phi",-1.63281311036486,0.238000142022481,"MAR","Multiple Imputations",104
"300",104,"propMissAct_0.63_autoCorr_0.46","sigma",0.65558513598224,NA,"MAR","Multiple Imputations",104
"301",105,"propMissAct_0.21_autoCorr_0.77","ar1",0.397357427753566,0.0428276142390992,"MAR","dropNA_simple",105
"302",105,"propMissAct_0.21_autoCorr_0.77","intercept",5.3374181872133,0.631846776985678,"MAR","dropNA_simple",105
"303",105,"propMissAct_0.21_autoCorr_0.77","xreg1",1.62932940645032,0.174934468763139,"MAR","dropNA_simple",105
"304",105,"propMissAct_0.21_autoCorr_0.77","xreg2",-1.65294436529243,0.178800297969828,"MAR","dropNA_simple",105
"305",105,"propMissAct_0.21_autoCorr_0.77","sigma",0.609840581458303,NA,"MAR","dropNA_simple",105
"306",105,"propMissAct_0.44_autoCorr_0.73","ar1",0.4491593302378,0.0546741945749992,"MAR","dropNA_simple",105
"307",105,"propMissAct_0.44_autoCorr_0.73","intercept",5.36164994684852,0.691514813317388,"MAR","dropNA_simple",105
"308",105,"propMissAct_0.44_autoCorr_0.73","xreg1",1.51358029687227,0.199186807013996,"MAR","dropNA_simple",105
"309",105,"propMissAct_0.44_autoCorr_0.73","xreg2",-1.64545815952766,0.196766891540508,"MAR","dropNA_simple",105
"310",105,"propMissAct_0.44_autoCorr_0.73","sigma",0.431381641680108,NA,"MAR","dropNA_simple",105
"311",105,"propMissAct_0.61_autoCorr_0.71","ar1",0.331689144743335,0.0589442656114435,"MAR","dropNA_simple",105
"312",105,"propMissAct_0.61_autoCorr_0.71","intercept",5.22730879233675,0.745439280881516,"MAR","dropNA_simple",105
"313",105,"propMissAct_0.61_autoCorr_0.71","xreg1",1.86745060368551,0.221010907424806,"MAR","dropNA_simple",105
"314",105,"propMissAct_0.61_autoCorr_0.71","xreg2",-1.63384598677258,0.208521872372785,"MAR","dropNA_simple",105
"315",105,"propMissAct_0.61_autoCorr_0.71","sigma",0.56076840884991,NA,"MAR","dropNA_simple",105
"316",105,"propMissAct_0.21_autoCorr_0.77","ar1",0.386010827070428,0.0444267075250328,"MAR","dropNA_complete",105
"317",105,"propMissAct_0.21_autoCorr_0.77","intercept",5.27099943885404,0.651023467010083,"MAR","dropNA_complete",105
"318",105,"propMissAct_0.21_autoCorr_0.77","xreg1",1.6210247170516,0.181297067715122,"MAR","dropNA_complete",105
"319",105,"propMissAct_0.21_autoCorr_0.77","xreg2",-1.63190050482475,0.183693580593177,"MAR","dropNA_complete",105
"320",105,"propMissAct_0.21_autoCorr_0.77","sigma",0.617956698804775,NA,"MAR","dropNA_complete",105
"321",105,"propMissAct_0.44_autoCorr_0.73","ar1",0.350717172084009,0.0620269860984376,"MAR","dropNA_complete",105
"322",105,"propMissAct_0.44_autoCorr_0.73","intercept",5.66049224095797,0.67215294960315,"MAR","dropNA_complete",105
"323",105,"propMissAct_0.44_autoCorr_0.73","xreg1",1.62948120581581,0.211323796786261,"MAR","dropNA_complete",105
"324",105,"propMissAct_0.44_autoCorr_0.73","xreg2",-1.74094308221905,0.190523424212693,"MAR","dropNA_complete",105
"325",105,"propMissAct_0.44_autoCorr_0.73","sigma",0.468926287913947,NA,"MAR","dropNA_complete",105
"326",105,"propMissAct_0.61_autoCorr_0.71","ar1",0.326243407333873,0.0663636519630498,"MAR","dropNA_complete",105
"327",105,"propMissAct_0.61_autoCorr_0.71","intercept",5.37136213457108,0.86550509735943,"MAR","dropNA_complete",105
"328",105,"propMissAct_0.61_autoCorr_0.71","xreg1",1.92299623205393,0.25681070877604,"MAR","dropNA_complete",105
"329",105,"propMissAct_0.61_autoCorr_0.71","xreg2",-1.68707500056321,0.242483862677843,"MAR","dropNA_complete",105
"330",105,"propMissAct_0.61_autoCorr_0.71","sigma",0.616507408433852,NA,"MAR","dropNA_complete",105
"331",105,"propMissAct_0.21_autoCorr_0.77","ar1",0.384481678450202,0.0426006446731059,"MAR","Kalman Filter",105
"332",105,"propMissAct_0.21_autoCorr_0.77","intercept",5.49905950711763,0.61922946320752,"MAR","Kalman Filter",105
"333",105,"propMissAct_0.21_autoCorr_0.77","xreg1",1.70331472776953,0.167754046317692,"MAR","Kalman Filter",105
"334",105,"propMissAct_0.21_autoCorr_0.77","xreg2",-1.70766308214669,0.175068415797696,"MAR","Kalman Filter",105
"335",105,"propMissAct_0.21_autoCorr_0.77","sigma",0.611190817195029,NA,"MAR","Kalman Filter",105
"336",105,"propMissAct_0.44_autoCorr_0.73","ar1",0.424440549547282,0.0518932710014758,"MAR","Kalman Filter",105
"337",105,"propMissAct_0.44_autoCorr_0.73","intercept",5.62568721182608,0.648918149150479,"MAR","Kalman Filter",105
"338",105,"propMissAct_0.44_autoCorr_0.73","xreg1",1.70669047434475,0.172316787811204,"MAR","Kalman Filter",105
"339",105,"propMissAct_0.44_autoCorr_0.73","xreg2",-1.74494908459916,0.183187068504513,"MAR","Kalman Filter",105
"340",105,"propMissAct_0.44_autoCorr_0.73","sigma",0.428702798183253,NA,"MAR","Kalman Filter",105
"341",105,"propMissAct_0.61_autoCorr_0.71","ar1",0.310619588520018,0.0619298120645766,"MAR","Kalman Filter",105
"342",105,"propMissAct_0.61_autoCorr_0.71","intercept",5.15098938139658,0.703532293296253,"MAR","Kalman Filter",105
"343",105,"propMissAct_0.61_autoCorr_0.71","xreg1",1.95797243551823,0.201849113983616,"MAR","Kalman Filter",105
"344",105,"propMissAct_0.61_autoCorr_0.71","xreg2",-1.6252257408413,0.196747057187724,"MAR","Kalman Filter",105
"345",105,"propMissAct_0.61_autoCorr_0.71","sigma",0.566765981668241,NA,"MAR","Kalman Filter",105
"346",105,"propMissAct_0.21_autoCorr_0.77","intercept",0.30653264379436,0.0569281088696248,"MAR","Multiple Imputations",105
"347",105,"propMissAct_0.21_autoCorr_0.77","xreg1",5.48045704009113,0.573798459213158,"MAR","Multiple Imputations",105
"348",105,"propMissAct_0.21_autoCorr_0.77","xreg2",1.80416895886214,0.176285067904739,"MAR","Multiple Imputations",105
"349",105,"propMissAct_0.21_autoCorr_0.77","phi",-1.72143015129849,0.162831174012061,"MAR","Multiple Imputations",105
"350",105,"propMissAct_0.21_autoCorr_0.77","sigma",0.643708447050551,NA,"MAR","Multiple Imputations",105
"351",105,"propMissAct_0.44_autoCorr_0.73","intercept",0.234017652953106,0.0535054419848768,"MAR","Multiple Imputations",105
"352",105,"propMissAct_0.44_autoCorr_0.73","xreg1",5.65672420156529,0.641834747351865,"MAR","Multiple Imputations",105
"353",105,"propMissAct_0.44_autoCorr_0.73","xreg2",1.97052484273045,0.134881737789115,"MAR","Multiple Imputations",105
"354",105,"propMissAct_0.44_autoCorr_0.73","phi",-1.78552588094068,0.182424982037429,"MAR","Multiple Imputations",105
"355",105,"propMissAct_0.44_autoCorr_0.73","sigma",0.481510482415315,NA,"MAR","Multiple Imputations",105
"356",105,"propMissAct_0.61_autoCorr_0.71","intercept",0.106038934119449,0.0589716014765986,"MAR","Multiple Imputations",105
"357",105,"propMissAct_0.61_autoCorr_0.71","xreg1",5.38483159068276,0.53949224177386,"MAR","Multiple Imputations",105
"358",105,"propMissAct_0.61_autoCorr_0.71","xreg2",2.0701353833989,0.235546509015741,"MAR","Multiple Imputations",105
"359",105,"propMissAct_0.61_autoCorr_0.71","phi",-1.71091416670279,0.153769474052357,"MAR","Multiple Imputations",105
"360",105,"propMissAct_0.61_autoCorr_0.71","sigma",0.636636199220523,NA,"MAR","Multiple Imputations",105
"361",106,"propMissAct_0.23_autoCorr_0.22","ar1",0.392287568704128,0.0434388936889473,"MAR","dropNA_simple",106
"362",106,"propMissAct_0.23_autoCorr_0.22","intercept",4.39212923235914,0.619351390134648,"MAR","dropNA_simple",106
"363",106,"propMissAct_0.23_autoCorr_0.22","xreg1",1.653281586695,0.172530868084626,"MAR","dropNA_simple",106
"364",106,"propMissAct_0.23_autoCorr_0.22","xreg2",-1.38247881892888,0.174453544023609,"MAR","dropNA_simple",106
"365",106,"propMissAct_0.23_autoCorr_0.22","sigma",0.585430194622486,NA,"MAR","dropNA_simple",106
"366",106,"propMissAct_0.44_autoCorr_0.25","ar1",0.402933656073077,0.0558692770305347,"MAR","dropNA_simple",106
"367",106,"propMissAct_0.44_autoCorr_0.25","intercept",4.59220957683331,0.754425381053027,"MAR","dropNA_simple",106
"368",106,"propMissAct_0.44_autoCorr_0.25","xreg1",1.50790253034372,0.224520081065391,"MAR","dropNA_simple",106
"369",106,"propMissAct_0.44_autoCorr_0.25","xreg2",-1.4132673124556,0.214746632467641,"MAR","dropNA_simple",106
"370",106,"propMissAct_0.44_autoCorr_0.25","sigma",0.60872714400673,NA,"MAR","dropNA_simple",106
"371",106,"propMissAct_0.6_autoCorr_0.27","ar1",0.305308209562779,0.0630306162934974,"MAR","dropNA_simple",106
"372",106,"propMissAct_0.6_autoCorr_0.27","intercept",5.24506284861657,0.707666341037598,"MAR","dropNA_simple",106
"373",106,"propMissAct_0.6_autoCorr_0.27","xreg1",1.625010293013,0.21634197474097,"MAR","dropNA_simple",106
"374",106,"propMissAct_0.6_autoCorr_0.27","xreg2",-1.61754514941415,0.197703125777259,"MAR","dropNA_simple",106
"375",106,"propMissAct_0.6_autoCorr_0.27","sigma",0.566232624588543,NA,"MAR","dropNA_simple",106
"376",106,"propMissAct_0.23_autoCorr_0.22","ar1",0.368277334097556,0.0464775021397676,"MAR","dropNA_complete",106
"377",106,"propMissAct_0.23_autoCorr_0.22","intercept",4.49809797209526,0.665990441433276,"MAR","dropNA_complete",106
"378",106,"propMissAct_0.23_autoCorr_0.22","xreg1",1.65950787374981,0.185121234976709,"MAR","dropNA_complete",106
"379",106,"propMissAct_0.23_autoCorr_0.22","xreg2",-1.41524066518468,0.186574683080744,"MAR","dropNA_complete",106
"380",106,"propMissAct_0.23_autoCorr_0.22","sigma",0.617045105743135,NA,"MAR","dropNA_complete",106
"381",106,"propMissAct_0.44_autoCorr_0.25","ar1",0.466485515314544,0.0622749066021622,"MAR","dropNA_complete",106
"382",106,"propMissAct_0.44_autoCorr_0.25","intercept",3.86595966110065,0.903532380024751,"MAR","dropNA_complete",106
"383",106,"propMissAct_0.44_autoCorr_0.25","xreg1",2.00826812343969,0.228842493407861,"MAR","dropNA_complete",106
"384",106,"propMissAct_0.44_autoCorr_0.25","xreg2",-1.25519696695653,0.255683993830874,"MAR","dropNA_complete",106
"385",106,"propMissAct_0.44_autoCorr_0.25","sigma",0.441144083353544,NA,"MAR","dropNA_complete",106
"386",106,"propMissAct_0.6_autoCorr_0.27","ar1",0.284842966522765,0.0818451389558623,"MAR","dropNA_complete",106
"387",106,"propMissAct_0.6_autoCorr_0.27","intercept",4.73270631464226,0.874655664395246,"MAR","dropNA_complete",106
"388",106,"propMissAct_0.6_autoCorr_0.27","xreg1",1.73351701561816,0.277237416306046,"MAR","dropNA_complete",106
"389",106,"propMissAct_0.6_autoCorr_0.27","xreg2",-1.48376538315986,0.242454682315121,"MAR","dropNA_complete",106
"390",106,"propMissAct_0.6_autoCorr_0.27","sigma",0.561303338863574,NA,"MAR","dropNA_complete",106
"391",106,"propMissAct_0.23_autoCorr_0.22","ar1",0.438768504216508,0.0419055257652662,"MAR","Kalman Filter",106
"392",106,"propMissAct_0.23_autoCorr_0.22","intercept",4.55725048517982,0.613778328158567,"MAR","Kalman Filter",106
"393",106,"propMissAct_0.23_autoCorr_0.22","xreg1",1.75721017022345,0.165095489003763,"MAR","Kalman Filter",106
"394",106,"propMissAct_0.23_autoCorr_0.22","xreg2",-1.4399294857085,0.172474043240779,"MAR","Kalman Filter",106
"395",106,"propMissAct_0.23_autoCorr_0.22","sigma",0.555985459630452,NA,"MAR","Kalman Filter",106
"396",106,"propMissAct_0.44_autoCorr_0.25","ar1",0.556058922567969,0.0489379389906805,"MAR","Kalman Filter",106
"397",106,"propMissAct_0.44_autoCorr_0.25","intercept",4.58651076371336,0.760144226450782,"MAR","Kalman Filter",106
"398",106,"propMissAct_0.44_autoCorr_0.25","xreg1",1.51383137566258,0.215448322588388,"MAR","Kalman Filter",106
"399",106,"propMissAct_0.44_autoCorr_0.25","xreg2",-1.41941881351988,0.214959669298738,"MAR","Kalman Filter",106
"400",106,"propMissAct_0.44_autoCorr_0.25","sigma",0.521047787539576,NA,"MAR","Kalman Filter",106
"401",106,"propMissAct_0.6_autoCorr_0.27","ar1",0.467974852647527,0.0625248318172629,"MAR","Kalman Filter",106
"402",106,"propMissAct_0.6_autoCorr_0.27","intercept",5.43242377561467,0.712906181670925,"MAR","Kalman Filter",106
"403",106,"propMissAct_0.6_autoCorr_0.27","xreg1",1.60608793773761,0.206694672088157,"MAR","Kalman Filter",106
