"","missingprop_autocor","parameter","mean","sd","2.5%","50%","97.5%","missingness","type","run_no","...1","...12","...13"
"628","propMissAct_0.59_autoCorr_0.45","phi",0.207994314040173,0.0861175340967456,0.0414911338255337,0.208649100664721,0.372581904733968,"MAR","brms",131,NA,NA,NA
"629","propMissAct_0.59_autoCorr_0.45","sigma",0.692139359388948,0.0404365358384607,0.61941687564761,0.690341442518823,0.777246783152235,"MAR","brms",131,NA,NA,NA
"630","propMissAct_0.59_autoCorr_0.45","Intercept",0.397086770938699,0.0671255805508127,0.26648225117029,0.396989799163648,0.531871748692627,"MAR","brms",131,NA,NA,NA
"631","propMissAct_0.23_autoCorr_0.76","b_Intercept",5.36530358402936,0.667064219889065,4.01723652229762,5.38337639515913,6.60816784607299,"MAR","brms",132,NA,NA,NA
"632","propMissAct_0.23_autoCorr_0.76","b_light",2.00236000560066,0.171200703767425,1.65872274869142,2.00435288228011,2.3317247736101,"MAR","brms",132,NA,NA,NA
"633","propMissAct_0.23_autoCorr_0.76","b_Q",-1.67580271348221,0.190703444327292,-2.02811066403693,-1.67975525771608,-1.2837019142831,"MAR","brms",132,NA,NA,NA
"634","propMissAct_0.23_autoCorr_0.76","phi",0.296862664164111,0.0639702898634123,0.174793873236694,0.295966898129152,0.424860742194561,"MAR","brms",132,NA,NA,NA
"635","propMissAct_0.23_autoCorr_0.76","sigma",0.635908347441792,0.0270920133567836,0.585531844851005,0.634771472820537,0.692573189550738,"MAR","brms",132,NA,NA,NA
"636","propMissAct_0.23_autoCorr_0.76","Intercept",0.414111444732399,0.0534646276433372,0.309686988584878,0.413751244889589,0.522014326267809,"MAR","brms",132,NA,NA,NA
"637","propMissAct_0.45_autoCorr_0.74","b_Intercept",5.86110498413301,0.609077927718061,4.62161347430773,5.87959955932083,7.02382307118916,"MAR","brms",132,NA,NA,NA
"638","propMissAct_0.45_autoCorr_0.74","b_light",1.79103597275342,0.16832711560803,1.45902980296523,1.79088917429328,2.11189708184058,"MAR","brms",132,NA,NA,NA
"639","propMissAct_0.45_autoCorr_0.74","b_Q",-1.76972969474969,0.17364371690991,-2.09674914874058,-1.77449096546689,-1.41177212299087,"MAR","brms",132,NA,NA,NA
"640","propMissAct_0.45_autoCorr_0.74","phi",0.261607160071417,0.0725852734215925,0.118387175005373,0.261466912520452,0.403572511202002,"MAR","brms",132,NA,NA,NA
"641","propMissAct_0.45_autoCorr_0.74","sigma",0.559116384444351,0.0277125593848246,0.507914065088607,0.558426436193639,0.61710387553712,"MAR","brms",132,NA,NA,NA
"642","propMissAct_0.45_autoCorr_0.74","Intercept",0.485063688758212,0.0508223332553167,0.38648281903278,0.484632665453026,0.585058598129721,"MAR","brms",132,NA,NA,NA
"643","propMissAct_0.6_autoCorr_0.74","b_Intercept",5.55269957174917,0.758255972809372,4.00250984516593,5.55900949808615,6.96416179234523,"MAR","brms",132,NA,NA,NA
"644","propMissAct_0.6_autoCorr_0.74","b_light",2.14990141321644,0.179123358315076,1.79948298591471,2.14938137198364,2.50278618772062,"MAR","brms",132,NA,NA,NA
"645","propMissAct_0.6_autoCorr_0.74","b_Q",-1.7176051264412,0.215936369698373,-2.11929011459126,-1.71923702966794,-1.27879616373707,"MAR","brms",132,NA,NA,NA
"646","propMissAct_0.6_autoCorr_0.74","phi",0.300031949171758,0.0956476645170861,0.105986316083415,0.302076611505613,0.481183399099781,"MAR","brms",132,NA,NA,NA
"647","propMissAct_0.6_autoCorr_0.74","sigma",0.457342549752038,0.0288219640063309,0.404882329038522,0.455831493976358,0.518331447493289,"MAR","brms",132,NA,NA,NA
"648","propMissAct_0.6_autoCorr_0.74","Intercept",0.522443310680924,0.0553724425655239,0.413503283862443,0.522457215997254,0.633561511817606,"MAR","brms",132,NA,NA,NA
"649","propMissAct_0.23_autoCorr_0.22","b_Intercept",5.72291929652814,0.59122646320541,4.52422631127982,5.73107703041452,6.85608908827777,"MAR","brms",133,NA,NA,NA
"650","propMissAct_0.23_autoCorr_0.22","b_light",1.99211159539489,0.14881081463155,1.69466827801462,1.99404111966242,2.28219582512652,"MAR","brms",133,NA,NA,NA
"651","propMissAct_0.23_autoCorr_0.22","b_Q",-1.7721632425342,0.168196757421649,-2.09644115923053,-1.77540657963145,-1.42413683451335,"MAR","brms",133,NA,NA,NA
"652","propMissAct_0.23_autoCorr_0.22","phi",0.257361543726951,0.0629763837171486,0.133962708833608,0.256936041147615,0.378604917998353,"MAR","brms",133,NA,NA,NA
"653","propMissAct_0.23_autoCorr_0.22","sigma",0.601980667526826,0.0249251997427383,0.555725554963408,0.601045481823688,0.654532197273882,"MAR","brms",133,NA,NA,NA
"654","propMissAct_0.23_autoCorr_0.22","Intercept",0.42992966931087,0.0452040433563946,0.341931344092788,0.429560321361552,0.520213737663591,"MAR","brms",133,NA,NA,NA
"655","propMissAct_0.43_autoCorr_0.21","b_Intercept",5.4017246721066,0.762418644812478,3.88864972978004,5.4094918352236,6.84405349638054,"MAR","brms",133,NA,NA,NA
"656","propMissAct_0.43_autoCorr_0.21","b_light",1.88890875470991,0.184941920970044,1.51220872173858,1.89394042415105,2.24373915227565,"MAR","brms",133,NA,NA,NA
"657","propMissAct_0.43_autoCorr_0.21","b_Q",-1.68108641585375,0.216205342418393,-2.09419698716965,-1.68258825015945,-1.25297190025019,"MAR","brms",133,NA,NA,NA
"658","propMissAct_0.43_autoCorr_0.21","phi",0.2662392961472,0.0811797885765218,0.10443254917026,0.268097128412963,0.42039104985935,"MAR","brms",133,NA,NA,NA
"659","propMissAct_0.43_autoCorr_0.21","sigma",0.663316097964466,0.0329118450177869,0.602609436406187,0.662426852538062,0.73202871231892,"MAR","brms",133,NA,NA,NA
"660","propMissAct_0.43_autoCorr_0.21","Intercept",0.380383369026222,0.0573618228150416,0.26620051187087,0.38006185850806,0.494886464314053,"MAR","brms",133,NA,NA,NA
"661","propMissAct_0.59_autoCorr_0.23","b_Intercept",6.76230281149122,0.70924761758463,5.35649731563905,6.76389915597552,8.115894351001,"MAR","brms",133,NA,NA,NA
"662","propMissAct_0.59_autoCorr_0.23","b_light",1.85780249284798,0.169500024621351,1.51332805741649,1.86166422897724,2.18108368872989,"MAR","brms",133,NA,NA,NA
"663","propMissAct_0.59_autoCorr_0.23","b_Q",-2.04056107302258,0.201917493282076,-2.4287233826474,-2.04111704309402,-1.63903998703315,"MAR","brms",133,NA,NA,NA
"664","propMissAct_0.59_autoCorr_0.23","phi",0.0583330884915754,0.12522868898386,-0.187065931448578,0.058749073652296,0.302766719338707,"MAR","brms",133,NA,NA,NA
"665","propMissAct_0.59_autoCorr_0.23","sigma",0.579141808011647,0.0341520296428751,0.517818505784638,0.57717110356737,0.650703739765423,"MAR","brms",133,NA,NA,NA
"666","propMissAct_0.59_autoCorr_0.23","Intercept",0.469124797395079,0.0499245036156178,0.36933492417792,0.469627940481765,0.564953110822722,"MAR","brms",133,NA,NA,NA
"667","propMissAct_0.23_autoCorr_0.45","b_Intercept",5.94778144662541,0.663372709926194,4.61754930859167,5.95882226441517,7.20705627587056,"MAR","brms",134,NA,NA,NA
"668","propMissAct_0.23_autoCorr_0.45","b_light",1.81647084229626,0.161933736843789,1.49227800166623,1.81951626033344,2.12779080496021,"MAR","brms",134,NA,NA,NA
"669","propMissAct_0.23_autoCorr_0.45","b_Q",-1.81697610466917,0.191724519527982,-2.17696898480672,-1.82050886250019,-1.43000039800724,"MAR","brms",134,NA,NA,NA
"670","propMissAct_0.23_autoCorr_0.45","phi",0.29148763194286,0.0682803889097956,0.156754831436193,0.290647833257124,0.42614862090224,"MAR","brms",134,NA,NA,NA
"671","propMissAct_0.23_autoCorr_0.45","sigma",0.603589094319523,0.0262696784785401,0.555098013676031,0.602578049534698,0.658066333141602,"MAR","brms",134,NA,NA,NA
"672","propMissAct_0.23_autoCorr_0.45","Intercept",0.418024610372646,0.0505712705914498,0.318151185116426,0.417669412074424,0.517974016632852,"MAR","brms",134,NA,NA,NA
"673","propMissAct_0.41_autoCorr_0.48","b_Intercept",5.47148540877745,0.586003302204056,4.30304398167499,5.4812775555,6.60434993898414,"MAR","brms",134,NA,NA,NA
"674","propMissAct_0.41_autoCorr_0.48","b_light",1.98733328310794,0.148920040454771,1.6921473457808,1.98876362346665,2.27070051211529,"MAR","brms",134,NA,NA,NA
"675","propMissAct_0.41_autoCorr_0.48","b_Q",-1.69669921267327,0.164864706827137,-2.01120768963506,-1.69984026760092,-1.36798404030384,"MAR","brms",134,NA,NA,NA
"676","propMissAct_0.41_autoCorr_0.48","phi",0.19049891054103,0.0799045801593576,0.0371436045602614,0.189871219597152,0.346190314076065,"MAR","brms",134,NA,NA,NA
"677","propMissAct_0.41_autoCorr_0.48","sigma",0.564573576842852,0.0275795510816694,0.513241868065934,0.563241280778955,0.620208456838916,"MAR","brms",134,NA,NA,NA
"678","propMissAct_0.41_autoCorr_0.48","Intercept",0.440341126511662,0.0445847615954765,0.351987269759579,0.44033397185495,0.528348283541893,"MAR","brms",134,NA,NA,NA
"679","propMissAct_0.61_autoCorr_0.49","b_Intercept",7.26984899101492,0.929962873118552,5.3784091957315,7.30380223032946,9.05061849789452,"MAR","brms",134,NA,NA,NA
"680","propMissAct_0.61_autoCorr_0.49","b_light",1.87773364265635,0.211366028786293,1.47089070299931,1.8744940018021,2.3031244938086,"MAR","brms",134,NA,NA,NA
"681","propMissAct_0.61_autoCorr_0.49","b_Q",-2.22650003472319,0.266132289113832,-2.73788270677358,-2.23429759591799,-1.68555437712788,"MAR","brms",134,NA,NA,NA
"682","propMissAct_0.61_autoCorr_0.49","phi",0.242143881600961,0.102295139498647,0.0345125669580207,0.244514927179266,0.43543936186098,"MAR","brms",134,NA,NA,NA
"683","propMissAct_0.61_autoCorr_0.49","sigma",0.636913443897919,0.0397993321578446,0.565745253710954,0.634477675384758,0.721868371362748,"MAR","brms",134,NA,NA,NA
"684","propMissAct_0.61_autoCorr_0.49","Intercept",0.335214178109099,0.0680994941569066,0.205373834214838,0.335412865570411,0.468991875556544,"MAR","brms",134,NA,NA,NA
"685","propMissAct_0.19_autoCorr_0.71","b_Intercept",5.15568933529314,0.712364039625971,3.66102784396482,5.19612140640667,6.46167683543271,"MAR","brms",135,NA,NA,NA
"686","propMissAct_0.19_autoCorr_0.71","b_light",1.95767025319586,0.168784612778996,1.61125722860151,1.96477023419252,2.27544077193217,"MAR","brms",135,NA,NA,NA
"687","propMissAct_0.19_autoCorr_0.71","b_Q",-1.60884678868176,0.20629894133532,-1.98685625665526,-1.62024129973819,-1.16731003483184,"MAR","brms",135,NA,NA,NA
"688","propMissAct_0.19_autoCorr_0.71","phi",0.336414638044619,0.071774997113557,0.198993446863323,0.334830505545063,0.485447227641686,"MAR","brms",135,NA,NA,NA
"689","propMissAct_0.19_autoCorr_0.71","sigma",0.609423956651192,0.0246930173591922,0.563039805307881,0.608683257928068,0.660772015485701,"MAR","brms",135,NA,NA,NA
"690","propMissAct_0.19_autoCorr_0.71","Intercept",0.418400902502446,0.0524390657052539,0.31563102887201,0.417737252163222,0.522213844713168,"MAR","brms",135,NA,NA,NA
"691","propMissAct_0.39_autoCorr_0.79","b_Intercept",4.61207001492204,0.776168565318753,3.02937382942796,4.63789962858541,6.07469056101958,"MAR","brms",135,NA,NA,NA
"692","propMissAct_0.39_autoCorr_0.79","b_light",1.66971638435732,0.212276964788268,1.23272433530996,1.67573346291563,2.06786635015157,"MAR","brms",135,NA,NA,NA
"693","propMissAct_0.39_autoCorr_0.79","b_Q",-1.43825767430822,0.225787703880554,-1.86266606566956,-1.44491911875514,-0.972747395112268,"MAR","brms",135,NA,NA,NA
"694","propMissAct_0.39_autoCorr_0.79","phi",0.334217038144055,0.0797984132108419,0.180151386949298,0.333241567882959,0.492432351281297,"MAR","brms",135,NA,NA,NA
"695","propMissAct_0.39_autoCorr_0.79","sigma",0.607637814368475,0.029130548301831,0.55455498453318,0.606358343791153,0.668861097242546,"MAR","brms",135,NA,NA,NA
"696","propMissAct_0.39_autoCorr_0.79","Intercept",0.340482705076183,0.0605238946973332,0.21754541243788,0.341117512448645,0.456087077932469,"MAR","brms",135,NA,NA,NA
"697","propMissAct_0.55_autoCorr_0.77","b_Intercept",5.46800443930355,0.991289645129729,3.4083791703873,5.50239660039993,7.31292313629307,"MAR","brms",135,NA,NA,NA
"698","propMissAct_0.55_autoCorr_0.77","b_light",2.02359602741423,0.242620099297028,1.54289398563884,2.02770892461888,2.49678330185441,"MAR","brms",135,NA,NA,NA
"699","propMissAct_0.55_autoCorr_0.77","b_Q",-1.72711068857063,0.28292458704845,-2.25159908818788,-1.73936171973694,-1.1336192172736,"MAR","brms",135,NA,NA,NA
"700","propMissAct_0.55_autoCorr_0.77","phi",0.371129009568364,0.106014200280857,0.163187670231062,0.371359925531962,0.574408242908403,"MAR","brms",135,NA,NA,NA
"701","propMissAct_0.55_autoCorr_0.77","sigma",0.606486555364236,0.0384982044157661,0.537442916187129,0.60436255220936,0.688306327050784,"MAR","brms",135,NA,NA,NA
"702","propMissAct_0.55_autoCorr_0.77","Intercept",0.346974744253038,0.0792089231752565,0.190670712298218,0.347154781239311,0.503155393739989,"MAR","brms",135,NA,NA,NA
"703","propMissAct_0.23_autoCorr_0.22","b_Intercept",5.72203700434317,0.58633478775572,4.52359877596079,5.73702224796014,6.8289099302878,"MAR","brms",136,NA,NA,NA
"704","propMissAct_0.23_autoCorr_0.22","b_light",1.99114901082933,0.148999870819484,1.69509257667029,1.99328885831846,2.27567210897361,"MAR","brms",136,NA,NA,NA
"705","propMissAct_0.23_autoCorr_0.22","b_Q",-1.77209392084397,0.167664277585771,-2.08910993199304,-1.77648765572979,-1.4280238707444,"MAR","brms",136,NA,NA,NA
"706","propMissAct_0.23_autoCorr_0.22","phi",0.255956960910092,0.0637266052334883,0.132583621352893,0.256495236145895,0.378435892934687,"MAR","brms",136,NA,NA,NA
"707","propMissAct_0.23_autoCorr_0.22","sigma",0.602301654032534,0.0250809933515116,0.555412022583294,0.601438973236391,0.654061825788845,"MAR","brms",136,NA,NA,NA
"708","propMissAct_0.23_autoCorr_0.22","Intercept",0.428851567063349,0.045647098389426,0.340378020251155,0.429062837647056,0.519506011004776,"MAR","brms",136,NA,NA,NA
"709","propMissAct_0.43_autoCorr_0.21","b_Intercept",5.40106082275579,0.763929666613304,3.89885281261956,5.38909162691717,6.88679501159194,"MAR","brms",136,NA,NA,NA
"710","propMissAct_0.43_autoCorr_0.21","b_light",1.88985475805271,0.181431907303988,1.52531967032575,1.89105297549597,2.24109456057894,"MAR","brms",136,NA,NA,NA
"711","propMissAct_0.43_autoCorr_0.21","b_Q",-1.68100470962532,0.216741779769451,-2.10041919158183,-1.68090551941707,-1.25474176022062,"MAR","brms",136,NA,NA,NA
"712","propMissAct_0.43_autoCorr_0.21","phi",0.266061505232337,0.0806951087559294,0.10315020586878,0.267784421954114,0.418587408237477,"MAR","brms",136,NA,NA,NA
"713","propMissAct_0.43_autoCorr_0.21","sigma",0.663081677267145,0.032966196068523,0.602197846784883,0.662087179950111,0.732253672046854,"MAR","brms",136,NA,NA,NA
"714","propMissAct_0.43_autoCorr_0.21","Intercept",0.380436170938214,0.0571088106581434,0.269978143898151,0.380066240352185,0.493039297551338,"MAR","brms",136,NA,NA,NA
"715","propMissAct_0.59_autoCorr_0.23","b_Intercept",6.75359679819463,0.712329780857222,5.30275650839014,6.76865549875736,8.12828660067157,"MAR","brms",136,NA,NA,NA
"716","propMissAct_0.59_autoCorr_0.23","b_light",1.85917223929076,0.172376816172704,1.51419672502537,1.85813436374704,2.19466397470157,"MAR","brms",136,NA,NA,NA
"717","propMissAct_0.59_autoCorr_0.23","b_Q",-2.03896047752496,0.203195523875284,-2.43150541474571,-2.04173607346872,-1.62950771560442,"MAR","brms",136,NA,NA,NA
"718","propMissAct_0.59_autoCorr_0.23","phi",0.060014591573452,0.124365266379732,-0.183145789774688,0.0611437028335565,0.299755316765403,"MAR","brms",136,NA,NA,NA
"719","propMissAct_0.59_autoCorr_0.23","sigma",0.579608934908117,0.0346966228794987,0.516828819700179,0.577972827565042,0.65360596295885,"MAR","brms",136,NA,NA,NA
"720","propMissAct_0.59_autoCorr_0.23","Intercept",0.466642442489463,0.049489233841989,0.368611455254179,0.467185286565679,0.563917968547717,"MAR","brms",136,NA,NA,NA
"721","propMissAct_0.24_autoCorr_0.51","b_Intercept",6.21029434484115,0.546072531742745,5.13418007556333,6.21475766369799,7.27507672309369,"MAR","brms",137,NA,NA,NA
"722","propMissAct_0.24_autoCorr_0.51","b_light",2.07342173684181,0.144289099888536,1.78098023835269,2.07416692092089,2.35122059028575,"MAR","brms",137,NA,NA,NA
"723","propMissAct_0.24_autoCorr_0.51","b_Q",-1.91760819358947,0.155500476441901,-2.22013370627983,-1.91805446957199,-1.60818630863954,"MAR","brms",137,NA,NA,NA
"724","propMissAct_0.24_autoCorr_0.51","phi",0.206083659269773,0.0649817757161943,0.0777226335721122,0.207108320442805,0.332125987245963,"MAR","brms",137,NA,NA,NA
"725","propMissAct_0.24_autoCorr_0.51","sigma",0.565289921850736,0.0240129619712264,0.520011042656503,0.564472616927559,0.614316144782682,"MAR","brms",137,NA,NA,NA
"726","propMissAct_0.24_autoCorr_0.51","Intercept",0.44547253751882,0.0422764809899495,0.362900573120936,0.445550465331572,0.530220810571947,"MAR","brms",137,NA,NA,NA
"727","propMissAct_0.42_autoCorr_0.49","b_Intercept",4.92502214789597,0.846839201726954,3.1401981265689,4.9573309478077,6.4891619496997,"MAR","brms",137,NA,NA,NA
"728","propMissAct_0.42_autoCorr_0.49","b_light",1.9136633447922,0.208737986522068,1.48715256463733,1.91761414872861,2.30928766494215,"MAR","brms",137,NA,NA,NA
"729","propMissAct_0.42_autoCorr_0.49","b_Q",-1.53440355154075,0.24490536404599,-1.98356357826196,-1.54551362705352,-1.01043235862952,"MAR","brms",137,NA,NA,NA
"730","propMissAct_0.42_autoCorr_0.49","phi",0.402726282444454,0.0866927450608253,0.233471105253579,0.402774968039478,0.57175660937405,"MAR","brms",137,NA,NA,NA
"731","propMissAct_0.42_autoCorr_0.49","sigma",0.615065837824387,0.0297908393441152,0.559873104174837,0.614094829443405,0.675626437985229,"MAR","brms",137,NA,NA,NA
"732","propMissAct_0.42_autoCorr_0.49","Intercept",0.42814376736712,0.0633858656959957,0.300688445390083,0.428816030699252,0.550581974588084,"MAR","brms",137,NA,NA,NA
"733","propMissAct_0.57_autoCorr_0.56","b_Intercept",5.11296064864453,0.967640325966197,3.03933672267209,5.15372150952033,6.87197638900132,"MAR","brms",137,NA,NA,NA
"734","propMissAct_0.57_autoCorr_0.56","b_light",1.71037687593301,0.205566981510136,1.30286374851901,1.71196944638199,2.11089187776603,"MAR","brms",137,NA,NA,NA
"735","propMissAct_0.57_autoCorr_0.56","b_Q",-1.55560259497361,0.277010641587525,-2.05550177167686,-1.56757690192927,-0.963116178047382,"MAR","brms",137,NA,NA,NA
"736","propMissAct_0.57_autoCorr_0.56","phi",0.448693312080092,0.0796117032168503,0.294603350032782,0.44928262255212,0.60215547710967,"MAR","brms",137,NA,NA,NA
"737","propMissAct_0.57_autoCorr_0.56","sigma",0.561708164176626,0.0303204222283679,0.507016724258601,0.560025784498765,0.624969448725051,"MAR","brms",137,NA,NA,NA
"738","propMissAct_0.57_autoCorr_0.56","Intercept",0.449341953306939,0.0674912195052728,0.316532785943164,0.44940856754881,0.584157791650669,"MAR","brms",137,NA,NA,NA
"739","propMissAct_0.25_autoCorr_0.78","b_Intercept",5.77270552222368,0.712123275208737,4.32236249628012,5.78473597624168,7.13951822249919,"MAR","brms",138,NA,NA,NA
"740","propMissAct_0.25_autoCorr_0.78","b_light",1.85258129352836,0.188106362842994,1.47491056827946,1.85429730562145,2.20122155443328,"MAR","brms",138,NA,NA,NA
"741","propMissAct_0.25_autoCorr_0.78","b_Q",-1.77518582652039,0.207498904917646,-2.17425015304633,-1.7807952504738,-1.35162676149578,"MAR","brms",138,NA,NA,NA
"742","propMissAct_0.25_autoCorr_0.78","phi",0.336559791728586,0.0645960539951204,0.21338175566738,0.335654335618744,0.465692729767485,"MAR","brms",138,NA,NA,NA
"743","propMissAct_0.25_autoCorr_0.78","sigma",0.630908273086624,0.0266443949274863,0.581461622630929,0.630152998103952,0.685211832228738,"MAR","brms",138,NA,NA,NA
"744","propMissAct_0.25_autoCorr_0.78","Intercept",0.40560169288311,0.0552844217365117,0.29618044283376,0.405695356006945,0.516515059618054,"MAR","brms",138,NA,NA,NA
"745","propMissAct_0.38_autoCorr_0.75","b_Intercept",4.78779410784395,0.737207015759014,3.32447671088617,4.79094424526119,6.20314094486228,"MAR","brms",138,NA,NA,NA
"746","propMissAct_0.38_autoCorr_0.75","b_light",1.90305112276427,0.179394195276358,1.54743660230125,1.90346867164342,2.24969315938456,"MAR","brms",138,NA,NA,NA
